/* DATA DESCRIPTION:
B2A02	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.800	0.000	3.600	178.000																																			30.800						147.200																			
B2A02	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	71.700	0.000	2.200	191.200																																			142.000						49.200																			
B2A02	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	92.467	0.000	2.700	194.700																																																												
B2A02	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	0.000	6.800	35.900																																			28.900						7.000																			
B2A02	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.270	0.000	7.400	36.000																																			27.200						8.800																			
B2A02	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.040	0.000	5.500	53.800																																			40.800						13.000																			
B2A02	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.600	0.000	4.200	16.600																																			1.500						15.100																			
B2A02	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.128	0.000	5.975	35.575																																																												
B2A03	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	3.100	23.700	434.300	0.290	0.000	0.320	0.470	3.600	0.890	0.000	0.000	9.900	0.000	0.000	0.000	11.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.050	0.000	0.000	12.000	0.000	118.700	21.700	0.000	0.000	0.000	54.500	0.000	8.200	0.000	0.000	0.000	0.000	4.800	50.800	4.700	0.000	0.000	0.000	3.400	0.000	0.420	0.000	10.300	0.000	0.000	4.900	0.000	0.000	0.000	0.000	105.500	6.700	0.000
B2A03	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	7.200	295.650	0.000	0.000	0.000	0.000	0.000	0.000	1.700	0.000	0.000	0.000	2.400	0.000	7.200	0.000	0.000	0.000	0.000	7.700	0.000	0.000	0.000	2.560	0.210	0.000	0.000	0.000	0.000	82.100	3.800	0.000	0.000	0.000	34.400	0.000	0.340	0.000	0.000	1.560	0.000	16.900	0.000	1.170	0.000	0.000	0.000	7.000	0.000	0.000	0.000	1.910	0.000	0.000	124.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B2A03	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	7.000	41.500	921.500	0.000	6.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.800	7.700	0.000	0.000	0.000	0.000	9.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	371.800	0.000	0.000	0.000	0.000	172.200	0.000	4.100	0.000	0.000	60.200	0.000	14.600	59.400	4.600	0.000	0.000	1.400	0.000	0.000	0.000	0.000	0.000	0.000	0.500	198.900	0.000	0.000	0.000	0.000	0.000	0.700	7.400
B2A03	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	3.367	24.133	550.483																																																												
B2A03	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	3.400	9.900	160.690	0.000	0.000	1.200	3.300	0.000	2.100	0.000	0.000	0.000	0.000	0.040	0.000	29.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.200	0.000	0.260	0.000	0.000	0.000	0.000	19.500	0.000	0.000	0.000	0.000	0.000	1.400	0.000	0.000	36.100	0.000	0.000	0.700	39.600	0.000	0.290	0.000	0.000	0.000	11.700	0.000	0.000	0.000	0.000	0.000	1.500	10.000	2.100
B2A03	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	6.000	282.960	0.000	0.000	0.430	0.000	0.580	1.500	0.000	0.000	0.000	0.000	1.000	0.240	2.700	0.000	0.000	0.000	0.000	0.000	1.800	0.000	0.560	0.000	0.000	0.000	2.800	31.100	0.000	0.000	0.000	0.000	0.000	0.000	7.800	0.000	0.000	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.350	0.000	0.000	218.000	0.000	0.000	1.700	0.000	9.400	0.000	2.000
B2A03	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	4.800	4.600	115.490	0.000	0.000	1.200	0.000	0.000	2.100	0.000	0.000	0.000	0.000	9.300	3.400	1.800	0.000	0.000	0.000	0.000	0.000	0.000	1.500	0.610	0.000	0.000	0.000	0.000	3.900	0.000	2.500	0.000	0.000	0.000	0.000	15.300	0.000	0.050	0.000	0.000	3.900	0.000	1.500	0.000	5.200	0.000	0.000	0.000	0.030	0.000	0.000	2.400	6.300	0.000	5.400	49.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B2A03	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	5.800	264.910	0.000	0.000	0.160	0.000	0.000	1.700	0.000	0.000	0.000	0.000	5.800	0.000	8.400	0.000	0.000	0.000	0.000	27.100	0.000	0.000	0.000	12.500	0.140	0.000	0.000	9.400	0.000	7.800	0.000	0.000	0.000	0.000	11.800	0.000	0.000	0.000	0.000	0.000	0.000	0.170	1.300	0.340	0.000	0.000	0.000	1.800	0.000	0.000	1.000	2.900	0.000	172.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B2A03	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	2.050	6.575	206.012																																																												
B2A04	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.800	0.000	7.800	190.700																							190.700																																					
B2A04	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	4.500	141.700																							141.700																																					
B2A04	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.700	0.000	12.700	180.100																							180.100																																					
B2A04	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.833	0.000	8.333	170.833																																																												
B2A04	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.900	0.000	74.000	43.500																							43.500																																					
B2A04	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.100	0.000	20.600	65.700																							65.700																																					
B2A04	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.000	0.000	0.540	6.400																							6.400																																					
B2A04	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.000	31.800																							31.800																																					
B2A04	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.750	0.000	23.785	36.850																																																												
B2A05	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.380	0.000	17.900	153.500																																		153.500																										
B2A05	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.000	0.000	4.100	92.800																																		92.800																										
B2A05	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.200	0.000	4.100	88.500																																		88.500																										
B2A05	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.193	0.000	8.700	111.600																																																												
B2A05	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.000	0.000	13.300	37.100																																		37.100																										
B2A05	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.000	0.000	23.500	44.900																																		44.900																										
B2A05	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.600	0.000	8.800	31.200																																		31.200																										
B2A05	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	10.100	19.500																																		19.500																										
B2A05	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.400	0.000	13.925	33.175																																																												
B2A06	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.900	9.500	39.400	281.900						16.000					144.500																																						119.400		2.000									
B2A06	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	27.600	89.150						11.000					68.600																																						9.500		0.050									
B2A06	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.800	0.000	25.300	132.500						28.200					42.300																																						50.000		12.000									
B2A06	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.233	3.167	30.767	167.850																																																												
B2A06	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.110	0.000	5.600	188.000						19.200					15.100																																						153.700		0.000									
B2A06	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.500	0.000	15.400	248.400						26.200					27.300																																						194.900		0.000									
B2A06	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.030	0.000	16.100	111.800						56.200					30.100																																						25.000		0.500									
B2A06	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.980	0.000	7.100	117.240						6.300					49.500																																						61.400		0.040									
B2A06	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.905	0.000	11.050	166.360																																																												
B2A08	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.400	0.000	1.200	57.900																																													54.700									3.200						
B2A08	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.400	0.000	8.300	119.200																																													118.200									1.000						
B2A08	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.500	0.000	3.500	77.100																																													77.100									0.000						
B2A08	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.433	0.000	4.333	84.733																																																												
B2A08	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.900	0.000	3.600	28.700																																													28.700									0.000						
B2A08	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.800	0.000	7.400	57.000																																													57.000									0.000						
B2A08	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.100	0.000	0.230	17.600																																													17.600									0.000						
B2A08	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.900	0.000	4.000	52.100																																													52.100									0.000						
B2A08	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.925	0.000	3.808	38.850																																																												
B2A09	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.400	0.000	2.300	30.400	1.200					0.000		1.700	27.500																																																			
B2A09	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	0.000	0.000	22.810	0.000					0.510		0.000	22.300																																																			
B2A09	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.800	0.000	1.300	59.900	0.000					0.000		0.000	59.900																																																			
B2A09	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.367	0.000	1.200	37.703																																																												
B2A09	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	22.900	5.200	2.500					0.000		0.000	2.700																																																			
B2A09	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.400	0.000	11.900	0.500	0.000					0.240		0.260	0.000																																																			
B2A09	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.220	0.000	9.100	0.000	0.000					0.000		0.000	0.000																																																			
B2A09	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.670	0.000	7.000	1.520	0.000					0.540		0.000	0.980																																																			
B2A09	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.822	0.000	12.725	1.805																																																												
B2A10	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	37.900	0.000	120.410		0.000		0.000	3.800	2.800		0.000	0.530	0.000		0.220														34.800	0.000	58.600		0.000				0.000		0.000		17.800	1.860																					
B2A10	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.600	3.800	149.380		1.340		0.340	48.600	1.420		0.000	6.300	0.000		8.200														34.900	0.580	0.000		0.000				1.230		1.770		44.700	0.000																					
B2A10	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.600	9.400	10.500	173.960		1.720		0.000	4.000	8.600		0.000	5.010	0.000		13.500														76.200	0.230	59.600		0.000				0.000		0.000		5.100	0.000																					
B2A10	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.200	15.967	4.767	147.917																																																												
B2A10	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.730	0.000	10.200	39.690		0.340		15.600	0.000	1.900		0.000	0.000	3.300		4.900														7.700	0.000	0.850		0.000				5.100		0.000		0.000	0.000																					
B2A10	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.050	0.000	5.500	43.720		0.340		0.080	11.600	11.900		0.000	4.300	0.000		3.300														0.200	0.000	4.000		0.000				6.800		0.000		0.000	1.200																					
B2A10	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.810	5.900	12.200	60.720		2.000		0.000	23.100	5.100		0.000	0.000	0.000		0.570														0.000	0.000	23.000		0.000				6.700		0.050		0.000	0.200																					
B2A10	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.610	1.500	10.400	55.220		0.000		0.000	20.900	5.300		0.000	0.000	0.000		10.500														0.000	0.000	0.000		0.000				18.400		0.120		0.000	0.000																					
