/* DATA DESCRIPTION:
Citation:	Buchmann, Nina; Temperton, Vicky (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2004). PANGAEA, https://doi.org/10.1594/PANGAEA.846319, 
B2A04	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	165.000	50.000		0.000																																																												
B2A04	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	170.000	192.000		0.000																																																												
B2A04	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	120.000	90.000		0.000																																																												
B2A04	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	132.250	89.500	62.588	0.000																																																												
B2A05	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	40.600	469.800		0.000																																																				469.800								
B2A05	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	32.300	647.000		0.000																																																				647.000								
B2A05	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	53.100	798.300		4.400																																																				798.300								
B2A05	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.000	927.000		0.000																																																				927.000								
B2A05	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	39.000	710.525	1.660	1.100																																																												
B2A05	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.000	90.000		0.000																																																												
B2A05	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.000	184.000		0.000																																																												
B2A05	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.000	244.000		0.000																																																												
B2A05	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	51.600	184.000		0.000																																																												
B2A05	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.400	175.500	1.675	0.000																																																												
B2A06	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	81.000	110.800		0.000										13.700		10.600																						38.500					48.000																					
B2A06	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.200	246.400		0.000										52.500		24.100																						25.900					143.900																					
B2A06	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	62.000	182.100		0.000										1.100		0.000																						32.000					149.000																					
B2A06	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	144.000	141.000		0.000										55.000		2.000																						50.000					34.000																					
B2A06	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	83.050	170.075	5.250	0.000																																																												
B2A06	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.000	49.000		0.000																																																												
B2A06	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.000	95.000		0.000																																																												
B2A06	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	88.000		0.000																																																												
B2A06	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.400	168.000		0.000																																																												
B2A06	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.100	100.000	11.272	0.000																																																												
B2A08	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.400	4.700		0.000							2.500									2.200																																												
B2A08	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	112.000	286.800		5.100							1.700									285.100																																												
B2A08	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.400	45.000		0.000							1.000									44.000																																												
B2A08	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	177.000	82.400		0.000							0.000									82.400																																												
B2A08	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	76.450	104.725	69.750	1.275																																																												
B2A08	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.800	26.900		0.000																																																												
B2A08	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.600	22.400		0.000																																																												
B2A08	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.800	36.700		0.000																																																												
B2A08	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.100	3.000		0.000																																																												
B2A08	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.575	22.250	107.025	0.000																																																												
B2A09	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.800	170.200		1.700																																				77.700	0.000		92.500					0.000																
B2A09	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.000	183.400		0.000																																				139.600	0.000		42.000					1.800																
B2A09	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.000	329.400		1.100																																				118.800	0.900		209.700					0.000																
B2A09	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.000	367.000		0.000																																				148.000	0.000		219.000					0.000																
B2A09	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.700	262.500	4.350	0.700																																																												
B2A09	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	50.000	40.000		0.500																																																												
B2A09	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	49.000	41.000		0.000																																																												
B2A09	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	68.000	69.000		0.000																																																												
B2A09	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	90.000	89.000		0.000																																																												
B2A09	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	64.250	59.750	7.875	0.125																																																												
B2A10	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	28.000	312.100		5.000																																	16.000		0.000	33.800	0.000		15.000	7.000	0.000		6.000				5.500	90.000		0.000		2.200				2.800		88.000	5.800	40.000
B2A10	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.000	355.500		7.000																																	10.000		0.000	1.000	0.000		31.000	20.000	2.300		0.200				2.000	31.000		0.000		0.000				0.000		243.000	3.000	12.000
B2A10	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	392.900		1.700																																	0.000		0.000	9.000	0.000		37.000	2.000	4.000		1.000				1.000	89.000		0.200		0.200				0.400		243.000	3.000	3.100
B2A10	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	60.000	945.000		2.700																																	1.400		0.000	6.600	0.000		18.000	0.000	3.000		3.000				4.400	95.000		0.000		166.200				0.000		455.400	1.000	191.000
B2A10	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	32.750	501.375	6.575	4.100																																																												
B2A10	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.200	168.000		0.000																																																												
B2A10	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	35.200	71.000		0.000																																																												
B2A10	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.900	184.000		0.000																																																												
B2A10	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.000	98.000		0.000																																																												
B2A10	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.825	130.250	0.675	0.000																																																												
B2A12	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.700	542.300		0.000														0.000		4.600			390.000	143.000	1.600	0.000	3.100								0.000																													
B2A12	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.700	854.200		0.000														0.000		1.800			718.900	132.800	0.200	0.000	0.000								0.500																													
B2A12	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.900	615.400		0.100														0.000		2.800			306.000	274.500	0.100	0.000	32.000								0.000																													
B2A12	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.000	877.600		0.000														0.000		7.300			631.500	223.000	0.000	2.100	12.000								1.700																													
B2A12	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.825	722.375	6.100	0.025																																																												
B2A12	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.800	60.000		0.000																																																												
B2A12	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.000	57.000		0.000																																																												
B2A12	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.000	26.000		0.000																																																												
B2A12	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.900	77.000		0.000																																																												
B2A12	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.675	55.000	0.375	0.000																																																												
B2A13	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	39.200	167.600		0.000																																							167.600																					
B2A13	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	50.800	233.800		0.000																																							233.800																					
B2A13	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.100	24.000		0.000																																							24.000																					
B2A13	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.100	64.400		0.000																																							64.400																					
B2A13	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.550	122.450	24.875	0.000																																																												
B2A13	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.000	51.000		0.000																																																												
B2A13	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	49.000		0.000																																																												
B2A13	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.400	53.000		0.000																																																												
B2A13	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.000	85.000		0.000																																																												
B2A13	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.350	59.500	13.075	0.000																																																												
B2A14	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.300	368.200		1.100				11.000		1.300								0.000						234.100													0.800							19.000								102.000	0.000											
B2A14	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.000	571.000		0.000				91.000		0.000								0.000						199.000													59.000							0.000								222.000	0.000											
B2A14	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	1047.000		0.000				0.000		0.000								0.000						579.000													11.000							22.000								435.000	0.000											
B2A14	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.000	808.400		0.000				112.000		0.000								0.000						567.600													2.800							0.000								126.000	0.000											
